region,product_id,sale_amount_sum,sale_amount_mean,sale_ids
Central,2000,2714.0699999999997,1357.0349999999999,"[936, 1352]"
Central,2001,2020.52,505.13,"[632, 948, 1477, 1916]"
Central,2002,1732.0,1732.0,[1183]
Central,2003,385.18,385.18,[1573]
Central,2004,3894.45,1298.1499999999999,"[1253, 1784, 1856]"
Central,2005,343.02,343.02,[1845]
Central,2006,1386.0,346.5,"[350, 361, 770, 773]"
Central,2007,2683.59,894.5300000000001,"[403, 1511, 1748]"
Central,2008,159.81,79.905,"[143, 1551]"
Central,2009,185.67000000000002,92.83500000000001,"[228, 343]"
Central,2010,280.22,140.11,"[467, 1980]"
Central,2011,1638.96,546.32,"[1390, 1655, 1792]"
Central,2012,1682.61,560.87,"[557, 776, 1979]"
Central,2014,1206.8700000000001,603.4350000000001,"[62, 1585]"
Central,2015,1079.95,1079.95,[1365]
Central,2016,872.15,872.15,[1981]
Central,2017,1391.1,347.775,"[489, 896, 942, 1136]"
Central,2018,1084.52,542.26,"[754, 1955]"
Central,2019,933.93,933.93,[1621]
Central,2020,300.66,300.66,[1509]
Central,2021,3091.02,1545.51,"[1153, 1862]"
Central,2023,0.0,0.0,[1663]
Central,2024,372.81,372.81,[97]
Central,2025,1286.26,321.565,"[700, 1087, 1403, 1816]"
Central,2026,338.5,338.5,[944]
Central,2027,1034.44,517.22,"[271, 598]"
Central,2028,4848.35,1212.0875,"[593, 825, 1325, 1938]"
Central,2029,40.53,40.53,[1730]
Central,2030,747.87,373.935,"[1560, 1841]"
Central,2031,2656.91,664.2275,"[156, 447, 678, 1864]"
Central,2032,1702.08,567.36,"[411, 673, 1066]"
Central,2033,4348.5,2174.25,"[757, 1764]"
Central,2034,462.98,231.49,"[524, 950]"
Central,2035,2519.9700000000003,1259.9850000000001,"[1131, 1406]"
Central,2037,2448.95,816.3166666666666,"[1335, 1736, 1915]"
Central,2038,7782.68,1945.67,"[53, 407, 457, 808]"
Central,2039,6835.08,2278.36,"[354, 1168, 1418]"
Central,2041,4664.42,1554.8066666666666,"[3, 74, 1339]"
Central,2042,167.61,167.61,[1583]
Central,2044,581.22,193.74,"[121, 1375, 1752]"
Central,2045,1435.84,478.6133333333333,"[182, 1105, 1613]"
Central,2046,60.17,60.17,[1570]
Central,2048,715.26,238.42,"[243, 762, 829]"
Central,2050,896.54,448.27,"[1822, 1896]"
Central,2051,915.0999999999999,305.0333333333333,"[176, 422, 899]"
Central,2052,2925.04,1462.52,"[723, 1315]"
Central,2053,488.12,488.12,[1770]
Central,2054,3241.84,1620.92,"[1751, 1799]"
Central,2056,839.55,839.55,[151]
Central,2057,349.58,349.58,[1490]
Central,2058,4000.5,2000.25,"[1545, 1740]"
Central,2059,3584.35,1194.7833333333333,"[1, 1025, 1893]"
Central,2060,2981.17,496.8616666666667,"[104, 290, 844, 1171, 1192, 1837]"
Central,2061,639.74,639.74,[135]
Central,2062,7494.25,1249.0416666666667,"[25, 589, 615, 727, 1474, 1514]"
Central,2063,3093.78,1031.26,"[761, 1206, 1763]"
Central,2064,823.31,411.655,"[1394, 1761]"
Central,2065,2351.7,783.9,"[671, 980, 1458]"
Central,2066,3509.21,1754.605,"[1288, 1589]"
Central,2067,290.95,290.95,[1595]
Central,2068,5413.58,2706.79,"[358, 996]"
Central,2069,929.56,929.56,[1565]
Central,2070,54.69,18.23,"[96, 1005, 1074]"
Central,2071,1230.32,615.16,"[1175, 1840]"
Central,2072,1008.72,1008.72,[672]
Central,2073,1997.72,998.86,"[1462, 1920]"
Central,2074,3957.0,1978.5,"[72, 1894]"
Central,2075,6245.12,3122.56,"[696, 1797]"
Central,2076,1934.57,967.285,"[183, 1691]"
Central,2077,3820.44,955.11,"[541, 1018, 1460, 1802]"
Central,2078,1633.12,233.30285714285714,"[555, 640, 663, 904, 931, 1085, 1513]"
Central,2079,3992.2700000000004,1996.1350000000002,"[958, 1963]"
Central,2080,11651.64,1941.9399999999998,"[341, 793, 1049, 1198, 1207, 1349]"
Central,2082,719.82,239.94000000000003,"[891, 1002, 1779]"
Central,2083,3072.64,3072.64,[394]
Central,2084,563.7,563.7,[927]
Central,2085,968.6,484.3,"[488, 1569]"
Central,2086,4828.14,2414.07,"[611, 1732]"
Central,2087,318.64,106.21333333333332,"[652, 1276, 1960]"
Central,2088,3546.75,3546.75,[633]
Central,2089,2894.64,1447.32,"[656, 1165]"
Central,2091,5253.58,2626.79,"[30, 321]"
Central,2092,482.21,241.105,"[1221, 1924]"
Central,2093,1511.88,755.94,"[747, 868]"
Central,2094,493.35,493.35,[674]
Central,2095,8932.38,1786.4759999999999,"[109, 180, 294, 425, 1361]"
Central,2097,1431.57,715.785,"[310, 1245]"
Central,2098,4630.08,2315.04,"[188, 1529]"
Central,2099,1292.64,430.88000000000005,"[127, 216, 1152]"
East,2000,3877.24,3877.24,[1000]
East,2001,2721.5099999999998,388.78714285714284,"[126, 1124, 1135, 1187, 1498, 1806, 1961]"
East,2002,6495.0,1082.5,"[373, 436, 871, 1295, 1689, 1757]"
East,2003,7973.22,885.9133333333334,"[24, 560, 709, 838, 905, 1447, 1502, 1814, 1994]"
East,2004,15392.34,1924.0425,"[131, 150, 268, 451, 1089, 1249, 1381, 1534]"
East,2005,8318.34,924.26,"[16, 43, 693, 867, 886, 979, 1281, 1400, 1401]"
East,2006,2890.8,481.8,"[924, 1359, 1468, 1614, 1676, 1891]"
East,2007,6767.32,1127.8866666666665,"[435, 784, 857, 1234, 1367, 1538]"
East,2008,958.9,136.9857142857143,"[108, 307, 548, 758, 1364, 1536, 1754]"
East,2009,384.6,96.15,"[226, 986, 992, 1475]"
East,2010,373.63,74.726,"[179, 197, 1271, 1810, 1821]"
East,2011,5490.51,1098.102,"[716, 756, 775, 1256, 1826]"
East,2012,5234.79,1046.958,"[102, 364, 496, 641, 1596]"
East,2013,11037.25,1576.75,"[12, 396, 929, 1686, 1710, 1901, 1943]"
East,2014,7118.07,593.1725,"[160, 174, 374, 429, 545, 778, 877, 906, 946, 1546, 1713, 1860]"
East,2015,12014.470000000001,1716.3528571428574,"[878, 1504, 1539, 1673, 1729, 1827, 1947]"
East,2016,3553.22,444.1525,"[44, 101, 827, 945, 1598, 1693, 1831, 1847]"
East,2017,11777.98,1472.2475,"[269, 424, 853, 930, 1438, 1451, 1644, 1790]"
East,2018,14532.56,1117.8892307692308,"[63, 103, 159, 276, 949, 1054, 1147, 1284, 1347, 1489, 1703, 1795, 1800]"
East,2019,11300.54,1614.3628571428574,"[248, 490, 798, 879, 1071, 1386, 1889]"
East,2020,5975.6900000000005,853.6700000000001,"[510, 705, 964, 1149, 1323, 1632, 1808]"
East,2021,5847.87,1169.574,"[503, 1013, 1041, 1050, 1755]"
East,2022,14564.59,1324.0536363636363,"[220, 405, 444, 742, 802, 1226, 1326, 1414, 1557, 1610, 1931]"
East,2023,22736.87,2066.9881818181816,"[246, 286, 295, 406, 525, 1043, 1215, 1371, 1480, 1506, 1561]"
East,2024,1056.3,264.075,"[737, 1582, 1706, 1908]"
East,2025,4557.82,651.1171428571428,"[14, 133, 258, 1134, 1350, 1547, 1697]"
East,2026,1438.6,287.71999999999997,"[203, 547, 858, 1112, 1778]"
East,2027,2146.4700000000003,715.4900000000001,"[830, 1832, 1988]"
East,2028,11610.5,1451.3125,"[86, 263, 594, 916, 1030, 1095, 1230, 1251]"
East,2029,78.36,13.06,"[37, 69, 453, 739, 1237, 1319]"
East,2030,1767.69,589.23,"[323, 1307, 1975]"
East,2031,2487.3199999999997,1243.6599999999999,"[1299, 1331]"
East,2032,12481.92,2080.32,"[122, 239, 1137, 1139, 1341, 1699]"
East,2033,13380.0,1338.0,"[783, 822, 835, 1031, 1083, 1127, 1177, 1517, 1737, 1746]"
East,2034,1988.0900000000001,248.51125000000002,"[93, 199, 418, 669, 728, 1133, 1185, 1606]"
East,2035,6119.93,2039.9766666666667,"[171, 724, 1073]"
East,2036,3269.7,408.7125,"[254, 316, 393, 440, 1094, 1223, 1501, 1976]"
East,2037,9003.5,1500.5833333333333,"[88, 125, 132, 952, 1642, 1927]"
East,2038,15380.07,1708.8966666666665,"[94, 532, 746, 1659, 1667, 1692, 1769, 1878, 1933]"
East,2039,2343.46,2343.46,[523]
East,2040,694.25,86.78125,"[77, 289, 346, 370, 643, 702, 1070, 1329]"
East,2041,7720.42,1544.084,"[170, 333, 416, 706, 1327]"
East,2042,3251.63,406.45375,"[238, 471, 556, 856, 1045, 1415, 1607, 1611]"
East,2043,16333.51,2333.3585714285714,"[620, 834, 1269, 1305, 1431, 1724, 1949]"
East,2044,3881.7400000000002,485.21750000000003,"[190, 390, 639, 865, 1443, 1654, 1768, 1998]"
East,2045,499.42,249.71,"[928, 1939]"
East,2046,167.15,167.15,[1749]
East,2047,5393.18,674.1475,"[266, 694, 1553, 1581, 1617, 1801, 1866, 1991]"
East,2048,4971.06,828.5100000000001,"[462, 469, 1146, 1193, 1387, 2000]"
East,2049,7894.65,1315.7749999999999,"[123, 651, 676, 956, 1197, 1743]"
East,2050,2502.85,192.52692307692308,"[138, 326, 355, 498, 538, 579, 789, 932, 1024, 1379, 1420, 1838, 1902]"
East,2051,3038.59,276.23545454545456,"[48, 168, 501, 713, 837, 989, 1328, 1874, 1904, 1918, 1962]"
East,2052,7897.610000000001,987.2012500000001,"[381, 608, 688, 921, 1097, 1324, 1482, 1661]"
East,2053,6528.599999999999,1305.7199999999998,"[344, 461, 534, 1188, 1623]"
East,2054,6033.42,861.9171428571428,"[792, 963, 1695, 1711, 1839, 1912, 1953]"
East,2055,954.74,159.12333333333333,"[200, 213, 661, 1672, 1888, 1923]"
East,2056,8343.05,1191.8642857142856,"[46, 252, 301, 601, 1815, 1925, 1945]"
East,2057,7384.97,923.12125,"[349, 363, 442, 600, 721, 926, 1615, 1835]"
East,2058,15335.25,1179.6346153846155,"[36, 147, 385, 408, 491, 499, 563, 577, 816, 1196, 1688, 1756, 1941]"
East,2059,7117.5,1186.25,"[409, 446, 475, 717, 1164, 1423]"
East,2060,5839.83,729.97875,"[5, 9, 73, 280, 399, 1033, 1157, 1422]"
East,2061,3658.54,457.3175,"[861, 887, 1040, 1046, 1061, 1167, 1199, 1999]"
East,2062,11210.41,1245.601111111111,"[738, 807, 1209, 1213, 1227, 1258, 1455, 1787, 1985]"
East,2063,1767.8700000000001,589.2900000000001,"[666, 1850, 1917]"
East,2064,3734.3199999999997,622.3866666666667,"[454, 813, 1026, 1298, 1337, 1843]"
East,2065,5220.77,652.59625,"[91, 372, 434, 614, 832, 1145, 1444, 1885]"
East,2066,3612.42,722.484,"[368, 787, 796, 836, 1236]"
East,2067,1862.08,620.6933333333333,"[172, 1564, 1848]"
East,2068,9514.779999999999,1359.2542857142855,"[207, 468, 605, 862, 1019, 1404, 1525]"
East,2069,1022.52,511.26,"[320, 970]"
East,2070,492.18,54.68666666666667,"[57, 82, 85, 400, 426, 677, 943, 1017, 1174]"
